imgsize,qubits,filters,kernelsize,stride,numjobs,circuit,time
8,4,1,2,1,16,ry,0.006277667151557075
8,4,2,2,1,16,ry,0.0065881676144070095
8,4,3,2,1,16,ry,0.006043142742580838
8,4,4,2,1,16,ry,0.006085422303941514
8,9,1,2,1,16,ry,0.006194141176011827
8,9,1,3,1,16,ry,0.004556179046630859
8,9,2,2,1,16,ry,0.006572590933905708
8,9,2,3,1,16,ry,0.004520336786905925
8,9,3,2,1,16,ry,0.006376160515679253
8,9,3,3,1,16,ry,0.004625426398383247
8,9,4,2,1,16,ry,0.006191333134969075
8,9,4,3,1,16,ry,0.004582378599378798
8,9,5,2,1,16,ry,0.006577968597412109
8,9,5,3,1,16,ry,0.004937516318427192
8,9,6,2,1,16,ry,0.006496959262424045
8,9,6,3,1,16,ry,0.004751390881008572
8,9,7,2,1,16,ry,0.006549384858873155
8,9,7,3,1,16,ry,0.0045604705810546875
8,9,8,2,1,16,ry,0.006106932957967122
8,9,8,3,1,16,ry,0.0045621395111083984
8,9,9,2,1,16,ry,0.006440454059176975
8,9,9,3,1,16,ry,0.0045786963568793405
8,12,1,2,1,16,ry,0.006601042217678494
8,12,1,3,1,16,ry,0.005028088887532552
8,12,2,2,1,16,ry,0.007050699657864041
8,12,2,3,1,16,ry,0.004643996556599935
8,12,3,2,1,16,ry,0.007603963216145833
8,12,3,3,1,16,ry,0.004790465037027995
8,12,4,2,1,16,ry,0.0066560374365912545
8,12,4,3,1,16,ry,0.004985676871405708
8,12,5,2,1,16,ry,0.00727285279168023
8,12,5,3,1,16,ry,0.004767417907714844
8,12,6,2,1,16,ry,0.0067343976762559675
8,12,6,3,1,16,ry,0.0060414473215738935
8,12,7,2,1,16,ry,0.007109059227837456
8,12,7,3,1,16,ry,0.0053454240163167315
8,12,8,2,1,16,ry,0.00854945182800293
8,12,8,3,1,16,ry,0.005382908715142144
8,12,9,2,1,16,ry,0.0074986351860894095
8,12,9,3,1,16,ry,0.006270620557996962
8,12,10,2,1,16,ry,0.007365412182278103
8,12,10,3,1,16,ry,0.005046288172403972
8,12,11,2,1,16,ry,0.006994485855102539
8,12,11,3,1,16,ry,0.005051083034939236
8,12,12,2,1,16,ry,0.007347610261705186
8,12,12,3,1,16,ry,0.005933867560492622
8,16,1,2,1,16,ry,0.02987882826063368
8,16,1,3,1,16,ry,0.024941762288411457
8,16,1,4,1,16,ry,0.01942170990837945
8,16,2,2,1,16,ry,0.03307480282253689
8,16,2,3,1,16,ry,0.029390282101101346
8,16,2,4,1,16,ry,0.021932284037272137
8,16,3,2,1,16,ry,0.03364573584662543
8,16,3,3,1,16,ry,0.02717847294277615
8,16,3,4,1,16,ry,0.021745681762695312
8,16,4,2,1,16,ry,0.03700592782762316
8,16,4,3,1,16,ry,0.026656680636935763
8,16,4,4,1,16,ry,0.018918302324083116
8,16,5,2,1,16,ry,0.029988474316067167
8,16,5,3,1,16,ry,0.025247202979193792
8,16,5,4,1,16,ry,0.019336488511827257
8,16,6,2,1,16,ry,0.03259266747368707
8,16,6,3,1,16,ry,0.025525357988145616
8,16,6,4,1,16,ry,0.01941068967183431
8,16,7,2,1,16,ry,0.03227106730143229
8,16,7,3,1,16,ry,0.02617632018195258
8,16,7,4,1,16,ry,0.02028044064839681
8,16,8,2,1,16,ry,0.032841496997409396
8,16,8,3,1,16,ry,0.08535019556681316
8,16,8,4,1,16,ry,0.020501189761691622
8,16,9,2,1,16,ry,0.03423298729790582
8,16,9,3,1,16,ry,0.02687006526523166
8,16,9,4,1,16,ry,0.0209502379099528
8,16,10,2,1,16,ry,0.03593211703830295
8,16,10,3,1,16,ry,0.027932246526082356
8,16,10,4,1,16,ry,0.021308051215277776
8,16,11,2,1,16,ry,0.03666957219441732
8,16,11,3,1,16,ry,0.02864164776272244
8,16,11,4,1,16,ry,0.022390418582492404
8,16,12,2,1,16,ry,0.045450316535101995
8,16,12,3,1,16,ry,0.03461496035257975
8,16,12,4,1,16,ry,0.02404655350579156
8,16,13,2,1,16,ry,0.04307762781778971
8,16,13,3,1,16,ry,0.03179404470655653
8,16,13,4,1,16,ry,0.024805704752604168
8,16,14,2,1,16,ry,0.041085905498928495
8,16,14,3,1,16,ry,0.031986978318956166
8,16,14,4,1,16,ry,0.023734304640028212
8,16,15,2,1,16,ry,0.04018481572469076
8,16,15,3,1,16,ry,0.03131177690294054
8,16,15,4,1,16,ry,0.02510820494757758
8,16,16,2,1,16,ry,0.04193981488545736
8,16,16,3,1,16,ry,0.03311912218729655
8,16,16,4,1,16,ry,0.025388240814208984
8,4,1,2,2,16,ry,0.08859679434034559
8,4,2,2,2,16,ry,0.08934007750617133
8,4,3,2,2,16,ry,0.09412344296773274
8,4,4,2,2,16,ry,0.08262409104241265
8,9,1,2,2,16,ry,0.09798161188761394
8,9,1,3,2,16,ry,0.10081958770751953
8,9,2,2,2,16,ry,0.11244752671983507
8,9,2,3,2,16,ry,0.10914625061882867
8,9,3,2,2,16,ry,0.10513027509053548
8,9,3,3,2,16,ry,0.11370195282830133
8,9,4,2,2,16,ry,0.10504900084601508
8,9,4,3,2,16,ry,0.17465602027045357
8,9,5,2,2,16,ry,0.10320734977722168
8,9,5,3,2,16,ry,0.11279784308539496
8,9,6,2,2,16,ry,0.11588843663533528
8,9,6,3,2,16,ry,0.11750088797675239
8,9,7,2,2,16,ry,0.11601363288031684
8,9,7,3,2,16,ry,0.11934479077657063
8,9,8,2,2,16,ry,0.11230683326721191
8,9,8,3,2,16,ry,0.126931455400255
8,9,9,2,2,16,ry,0.11667625109354655
8,9,9,3,2,16,ry,0.17449265056186253
8,12,1,2,2,16,ry,0.11966620551215278
8,12,1,3,2,16,ry,0.13051560189988878
8,12,2,2,2,16,ry,0.13203093740675184
8,12,2,3,2,16,ry,0.13920121722751194
8,12,3,2,2,16,ry,0.13785669538709852
8,12,3,3,2,16,ry,0.18692774242824978
8,12,4,2,2,16,ry,0.18432333734300402
8,12,4,3,2,16,ry,0.1923532485961914
8,12,5,2,2,16,ry,0.18911104732089573
8,12,5,3,2,16,ry,0.1523020797305637
8,12,6,2,2,16,ry,0.1515094174279107
8,12,6,3,2,16,ry,0.16536188125610352
8,12,7,2,2,16,ry,0.1604777971903483
8,12,7,3,2,16,ry,0.17635101742214626
8,12,8,2,2,16,ry,0.16234887970818412
8,12,8,3,2,16,ry,0.18349623680114746
8,12,9,2,2,16,ry,0.17463315857781303
8,12,9,3,2,16,ry,0.18203043937683105
8,12,10,2,2,16,ry,0.18870231840345594
8,12,10,3,2,16,ry,0.19685464435153538
8,12,11,2,2,16,ry,0.18283306227789986
8,12,11,3,2,16,ry,0.24386760923597547
8,12,12,2,2,16,ry,0.21434553464253744
8,12,12,3,2,16,ry,0.21120587984720865
8,16,1,2,2,16,ry,0.18516063690185547
8,16,1,3,2,16,ry,0.1938462257385254
8,16,1,4,2,16,ry,0.5574149820539687
8,16,2,2,2,16,ry,0.1979271305931939
8,16,2,3,2,16,ry,0.20851156446668836
8,16,2,4,2,16,ry,0.5876695579952664
8,16,3,2,2,16,ry,0.2018183602227105
8,16,3,3,2,16,ry,0.20788727866278756
8,16,3,4,2,16,ry,0.5956768989562988
8,16,4,2,2,16,ry,0.2097406652238634
8,16,4,3,2,16,ry,0.22066926956176758
8,16,4,4,2,16,ry,0.6176928414238824
8,16,5,2,2,16,ry,0.21751059426201713
8,16,5,3,2,16,ry,0.22288894653320312
8,16,5,4,2,16,ry,0.6356719070010715
8,16,6,2,2,16,ry,0.2288478215535482
8,16,6,3,2,16,ry,0.2853121757507324
8,16,6,4,2,16,ry,0.7260314358605279
8,16,7,2,2,16,ry,0.29714078373379177
8,16,7,3,2,16,ry,0.2391268147362603
8,16,7,4,2,16,ry,0.6671865781148275
8,16,8,2,2,16,ry,0.2375432915157742
8,16,8,3,2,16,ry,0.2504784795973036
8,16,8,4,2,16,ry,0.7157144546508789
8,16,9,2,2,16,ry,0.24668277634514701
8,16,9,3,2,16,ry,0.3452901310390896
8,16,9,4,2,16,ry,0.7129827075534396
8,16,10,2,2,16,ry,0.2543630335066054
8,16,10,3,2,16,ry,0.26615624957614475
8,16,10,4,2,16,ry,0.9621415668063693
8,16,11,2,2,16,ry,0.2619358433617486
8,16,11,3,2,16,ry,0.27127822240193683
8,16,11,4,2,16,ry,0.7716433472103543
8,16,12,2,2,16,ry,0.2542713483174642
8,16,12,3,2,16,ry,0.370142486360338
8,16,12,4,2,16,ry,0.7711264822218153
8,16,13,2,2,16,ry,0.2650443977779812
8,16,13,3,2,16,ry,0.293615182240804
8,16,13,4,2,16,ry,0.7814212905036079
8,16,14,2,2,16,ry,0.32744044727749294
8,16,14,3,2,16,ry,0.42136571142408585
8,16,14,4,2,16,ry,0.8055924839443631
8,16,15,2,2,16,ry,0.29523269335428876
8,16,15,3,2,16,ry,0.2998501459757487
8,16,15,4,2,16,ry,0.8481605052947998
8,16,16,2,2,16,ry,0.2996499008602566
8,16,16,3,2,16,ry,0.42446430524190265
8,16,16,4,2,16,ry,0.857330322265625
8,4,1,2,3,16,ry,0.20715014139811197
8,4,2,2,3,16,ry,0.21104788780212402
8,4,3,2,3,16,ry,0.21120225058661568
8,4,4,2,3,16,ry,0.21736070844862196
8,9,1,2,3,16,ry,0.26268943150838214
8,9,1,3,3,16,ry,0.2803810437520345
8,9,2,2,3,16,ry,0.27401232719421387
8,9,2,3,3,16,ry,0.29486674732632107
8,9,3,2,3,16,ry,0.2652244832780626
8,9,3,3,3,16,ry,0.28872161441379124
8,9,4,2,3,16,ry,0.2727808422512478
8,9,4,3,3,16,ry,0.3059081766340468
8,9,5,2,3,16,ry,0.27654099464416504
8,9,5,3,3,16,ry,0.31364327006869847
8,9,6,2,3,16,ry,0.28580575519137913
8,9,6,3,3,16,ry,0.34861863984002006
8,9,7,2,3,16,ry,0.31924862331814235
8,9,7,3,3,16,ry,0.3554040590922038
8,9,8,2,3,16,ry,0.3285500208536784
8,9,8,3,3,16,ry,0.35503718588087296
8,9,9,2,3,16,ry,0.34116371472676593
8,9,9,3,3,16,ry,0.3687920835283067
8,12,1,2,3,16,ry,0.3565110895368788
8,12,1,3,3,16,ry,0.3533775276607937
8,12,2,2,3,16,ry,0.333189672893948
8,12,2,3,3,16,ry,0.35749371846516925
8,12,3,2,3,16,ry,0.35646573702494305
8,12,3,3,3,16,ry,0.38385377989874947
8,12,4,2,3,16,ry,0.36745166778564453
8,12,4,3,3,16,ry,0.39376873440212673
8,12,5,2,3,16,ry,0.3959356149037679
8,12,5,3,3,16,ry,0.4181903733147515
8,12,6,2,3,16,ry,0.4617781904008653
8,12,6,3,3,16,ry,0.47322124905056423
8,12,7,2,3,16,ry,0.46858419312371147
8,12,7,3,3,16,ry,0.4862570497724745
8,12,8,2,3,16,ry,0.4749123255411784
8,12,8,3,3,16,ry,0.4670693079630534
8,12,9,2,3,16,ry,0.45628812577989364
8,12,9,3,3,16,ry,0.4829782115088569
8,12,10,2,3,16,ry,0.4722084469265408
8,12,10,3,3,16,ry,0.5063241587744819
8,12,11,2,3,16,ry,0.49187397956848145
8,12,11,3,3,16,ry,0.5556868977016873
8,12,12,2,3,16,ry,0.5480081770155165
8,12,12,3,3,16,ry,0.5806382497151693
8,16,1,2,3,16,ry,0.5270038445790609
8,16,1,3,3,16,ry,0.55568618244595
8,16,1,4,3,16,ry,0.6092229154374864
8,16,2,2,3,16,ry,0.544600248336792
8,16,2,3,3,16,ry,0.5887206660376655
8,16,2,4,3,16,ry,0.5681512090894911
8,16,3,2,3,16,ry,0.5177953773074679
8,16,3,3,3,16,ry,0.544628726111518
8,16,3,4,3,16,ry,0.5972117847866483
8,16,4,2,3,16,ry,0.5204936398400201
8,16,4,3,3,16,ry,0.5595106283823649
8,16,4,4,3,16,ry,0.6041542953915067
8,16,5,2,3,16,ry,0.5494095749325223
8,16,5,3,3,16,ry,0.6205356121063232
8,16,5,4,3,16,ry,0.6945295863681369
8,16,6,2,3,16,ry,0.6270618173811171
8,16,6,3,3,16,ry,0.6045115258958604
8,16,6,4,3,16,ry,0.6457143094804552
8,16,7,2,3,16,ry,0.6186227003733317
8,16,7,3,3,16,ry,0.612128496170044
8,16,7,4,3,16,ry,0.6886103418138292
8,16,8,2,3,16,ry,0.6177744335598416
8,16,8,3,3,16,ry,0.678691546122233
8,16,8,4,3,16,ry,0.7823487652672662
8,16,9,2,3,16,ry,0.710155275132921
8,16,9,3,3,16,ry,0.6437058183881972
8,16,9,4,3,16,ry,0.7164342138502333
8,16,10,2,3,16,ry,0.6578289932674832
8,16,10,3,3,16,ry,0.6736703713734945
8,16,10,4,3,16,ry,0.722596804300944
8,16,11,2,3,16,ry,0.7138911618126763
8,16,11,3,3,16,ry,0.6893946594662137
8,16,11,4,3,16,ry,0.7387077278561063
8,16,12,2,3,16,ry,0.6718385219573975
8,16,12,3,3,16,ry,0.7131898403167725
8,16,12,4,3,16,ry,1.0269220140245225
8,16,13,2,3,16,ry,0.8111072116427951
8,16,13,3,3,16,ry,0.8437287542555068
8,16,13,4,3,16,ry,0.8963354163699679
8,16,14,2,3,16,ry,0.7925518618689643
8,16,14,3,3,16,ry,0.8332499398125542
8,16,14,4,3,16,ry,0.8754552205403646
8,16,15,2,3,16,ry,0.8115672535366483
8,16,15,3,3,16,ry,0.7748320367601182
8,16,15,4,3,16,ry,0.8413801723056369
8,16,16,2,3,16,ry,0.7696233060624864
8,16,16,3,3,16,ry,0.7968500985039605
8,16,16,4,3,16,ry,0.8473994466993544
16,4,1,2,1,16,ry,0.023716105355156794
16,4,2,2,1,16,ry,0.020412736468844943
16,4,3,2,1,16,ry,0.02293117841084798
16,4,4,2,1,16,ry,0.021911197238498263
16,9,1,2,1,16,ry,0.02228615019056532
16,9,1,3,1,16,ry,0.01796179347568088
16,9,2,2,1,16,ry,0.020604080624050565
16,9,2,3,1,16,ry,0.015972826215955947
16,9,3,2,1,16,ry,0.0201920403374566
16,9,3,3,1,16,ry,0.01592887772454156
16,9,4,2,1,16,ry,0.02068487803141276
16,9,4,3,1,16,ry,0.016004085540771484
16,9,5,2,1,16,ry,0.020003530714246962
16,9,5,3,1,16,ry,0.01575334866841634
16,9,6,2,1,16,ry,0.021058532926771376
16,9,6,3,1,16,ry,0.016433662838406034
16,9,7,2,1,16,ry,0.020209179984198675
16,9,7,3,1,16,ry,0.016179349687364366
16,9,8,2,1,16,ry,0.020091480678982206
16,9,8,3,1,16,ry,0.015813297695583768
16,9,9,2,1,16,ry,0.0249788761138916
16,9,9,3,1,16,ry,0.01591846677992079
16,12,1,2,1,16,ry,0.02177725897894965
16,12,1,3,1,16,ry,0.018762085172865126
16,12,2,2,1,16,ry,0.023380650414360896
16,12,2,3,1,16,ry,0.017381827036539715
16,12,3,2,1,16,ry,0.021924416224161785
16,12,3,3,1,16,ry,0.021889024310641818
16,12,4,2,1,16,ry,0.02660157945421007
16,12,4,3,1,16,ry,0.01803784900241428
16,12,5,2,1,16,ry,0.022456698947482638
16,12,5,3,1,16,ry,0.018905083338419598
16,12,6,2,1,16,ry,0.02226877212524414
16,12,6,3,1,16,ry,0.018000629213121202
16,12,7,2,1,16,ry,0.02978637483384874
16,12,7,3,1,16,ry,0.023084296120537653
16,12,8,2,1,16,ry,0.027260992262098525
16,12,8,3,1,16,ry,0.02052903175354004
16,12,9,2,1,16,ry,0.02784766091240777
16,12,9,3,1,16,ry,0.022315025329589844
16,12,10,2,1,16,ry,0.027772082222832575
16,12,10,3,1,16,ry,0.02229754130045573
16,12,11,2,1,16,ry,0.02596780988905165
16,12,11,3,1,16,ry,0.021633519066704646
16,12,12,2,1,16,ry,0.027062177658081055
16,12,12,3,1,16,ry,0.02038640446133084
16,16,1,2,1,16,ry,0.1766464975145128
16,16,1,3,1,16,ry,0.17683368259006077
16,16,1,4,1,16,ry,0.1780651675330268
16,16,2,2,1,16,ry,0.16603059238857693
16,16,2,3,1,16,ry,0.16948122448391384
16,16,2,4,1,16,ry,0.1839052306281196
16,16,3,2,1,16,ry,0.1787780655754937
16,16,3,3,1,16,ry,0.1385181744893392
16,16,3,4,1,16,ry,0.1476984288957384
16,16,4,2,1,16,ry,0.14509799745347765
16,16,4,3,1,16,ry,0.14689874649047852
16,16,4,4,1,16,ry,0.15159546004401314
16,16,5,2,1,16,ry,0.14903240733676487
16,16,5,3,1,16,ry,0.1495441065894233
16,16,5,4,1,16,ry,0.1556764708624946
16,16,6,2,1,16,ry,0.15296411514282227
16,16,6,3,1,16,ry,0.15727239184909397
16,16,6,4,1,16,ry,0.16135917769538033
16,16,7,2,1,16,ry,0.2130071587032742
16,16,7,3,1,16,ry,0.19970880614386666
16,16,7,4,1,16,ry,0.19897466235690647
16,16,8,2,1,16,ry,0.19405436515808105
16,16,8,3,1,16,ry,0.18699571821424696
16,16,8,4,1,16,ry,0.18955286343892416
16,16,9,2,1,16,ry,0.18925478723314074
16,16,9,3,1,16,ry,0.19350364473130968
16,16,9,4,1,16,ry,0.1944511201646593
16,16,10,2,1,16,ry,0.1900999281141493
16,16,10,3,1,16,ry,0.1859784656100803
16,16,10,4,1,16,ry,0.19408387607998318
16,16,11,2,1,16,ry,0.1980832947625054
16,16,11,3,1,16,ry,0.18919409645928276
16,16,11,4,1,16,ry,0.19612373246086967
16,16,12,2,1,16,ry,0.1968089739481608
16,16,12,3,1,16,ry,0.20004672474331325
16,16,12,4,1,16,ry,0.20691315333048502
16,16,13,2,1,16,ry,0.20018768310546875
16,16,13,3,1,16,ry,0.19829034805297852
16,16,13,4,1,16,ry,0.20045007599724662
16,16,14,2,1,16,ry,0.20719432830810547
16,16,14,3,1,16,ry,0.20315790176391602
16,16,14,4,1,16,ry,0.20597219467163086
16,16,15,2,1,16,ry,0.21068294843037924
16,16,15,3,1,16,ry,0.2001912064022488
16,16,15,4,1,16,ry,0.20540483792622885
16,16,16,2,1,16,ry,0.2157959673139784
16,16,16,3,1,16,ry,0.20823097229003906
16,16,16,4,1,16,ry,0.2051956123775906
16,4,1,2,2,16,ry,0.00881036122639974
16,4,2,2,2,16,ry,0.008331616719563803
16,4,3,2,2,16,ry,0.008915159437391493
