imgsize,qubits,filters,kernelsize,stride,numjobs,circuit,time
16,4,4,2,2,16,ry,0.008409288194444444
16,9,1,2,2,16,ry,0.008526166280110678
16,9,1,3,2,16,ry,0.008197810914781358
16,9,2,2,2,16,ry,0.009849468866984049
16,9,2,3,2,16,ry,0.007812526490953233
16,9,3,2,2,16,ry,0.008570935991075303
16,9,3,3,2,16,ry,0.009129391776190864
16,9,4,2,2,16,ry,0.008064614401923286
16,9,4,3,2,16,ry,0.008836534288194444
16,9,5,2,2,16,ry,0.008219930860731337
16,9,5,3,2,16,ry,0.00947758886549208
16,9,6,2,2,16,ry,0.008316596349080404
16,9,6,3,2,16,ry,0.008731232749091255
16,9,7,2,2,16,ry,0.00829707251654731
16,9,7,3,2,16,ry,0.009368207719590928
16,9,8,2,2,16,ry,0.008707920710245768
16,9,8,3,2,16,ry,0.008320146136813693
16,9,9,2,2,16,ry,0.008599254820081923
16,9,9,3,2,16,ry,0.009170055389404297
16,12,1,2,2,16,ry,0.010201613108317057
16,12,1,3,2,16,ry,0.009357293446858725
16,12,2,2,2,16,ry,0.008777538935343424
16,12,2,3,2,16,ry,0.00923556751675076
16,12,3,2,2,16,ry,0.009788036346435547
16,12,3,3,2,16,ry,0.009842342800564237
16,12,4,2,2,16,ry,0.009347544776068794
16,12,4,3,2,16,ry,0.009011930889553495
16,12,5,2,2,16,ry,0.008899291356404623
16,12,5,3,2,16,ry,0.009315358267890083
16,12,6,2,2,16,ry,0.009211672676934136
16,12,6,3,2,16,ry,0.009913894865247939
16,12,7,2,2,16,ry,0.0088754759894477
16,12,7,3,2,16,ry,0.009250349468655057
16,12,8,2,2,16,ry,0.009882873959011503
16,12,8,3,2,16,ry,0.008928140004475912
16,12,9,2,2,16,ry,0.00989985466003418
16,12,9,3,2,16,ry,0.0092063479953342
16,12,10,2,2,16,ry,0.009563816918267144
16,12,10,3,2,16,ry,0.011579010221693251
16,12,11,2,2,16,ry,0.009601566526624892
16,12,11,3,2,16,ry,0.010364691416422525
16,12,12,2,2,16,ry,0.010592963960435655
16,12,12,3,2,16,ry,0.01019687122768826
16,16,1,2,2,16,ry,0.04559199015299479
16,16,1,3,2,16,ry,0.054378377066718206
16,16,1,4,2,16,ry,0.04798828230963813
16,16,2,2,2,16,ry,0.046911504533555776
16,16,2,3,2,16,ry,0.056696918275621205
16,16,2,4,2,16,ry,0.03931750191582574
16,16,3,2,2,16,ry,0.038728952407836914
16,16,3,3,2,16,ry,0.04482155376010471
16,16,3,4,2,16,ry,0.040460824966430664
16,16,4,2,2,16,ry,0.040235545900132924
16,16,4,3,2,16,ry,0.04665337668524848
16,16,4,4,2,16,ry,0.04184942775302463
16,16,5,2,2,16,ry,0.04098481602138943
16,16,5,3,2,16,ry,0.04686657587687174
16,16,5,4,2,16,ry,0.04347327020433214
16,16,6,2,2,16,ry,0.05405142572191027
16,16,6,3,2,16,ry,0.059670448303222656
16,16,6,4,2,16,ry,0.054218822055392794
16,16,7,2,2,16,ry,0.05199718475341797
16,16,7,3,2,16,ry,0.05573156144883898
16,16,7,4,2,16,ry,0.05086180898878309
16,16,8,2,2,16,ry,0.04985605345831977
16,16,8,3,2,16,ry,0.05660041173299154
16,16,8,4,2,16,ry,0.048797024620903864
16,16,9,2,2,16,ry,0.0487115118238661
16,16,9,3,2,16,ry,0.05380853017171224
16,16,9,4,2,16,ry,0.0489652951558431
16,16,10,2,2,16,ry,0.051919513278537326
16,16,10,3,2,16,ry,0.05602275000678168
16,16,10,4,2,16,ry,0.051308896806504994
16,16,11,2,2,16,ry,0.05079640282524957
16,16,11,3,2,16,ry,0.060731861326429576
16,16,11,4,2,16,ry,0.05080946286519369
16,16,12,2,2,16,ry,0.05005796750386556
16,16,12,3,2,16,ry,0.057293070687188044
16,16,12,4,2,16,ry,0.05240866872999403
16,16,13,2,2,16,ry,0.053442822562323675
16,16,13,3,2,16,ry,0.05838759740193685
16,16,13,4,2,16,ry,0.05287851227654351
16,16,14,2,2,16,ry,0.051290273666381836
16,16,14,3,2,16,ry,0.06000039312574598
16,16,14,4,2,16,ry,0.05165473620096842
16,16,15,2,2,16,ry,0.05465502209133572
16,16,15,3,2,16,ry,0.060885482364230685
16,16,15,4,2,16,ry,0.05320660273234049
16,16,16,2,2,16,ry,0.053388118743896484
16,16,16,3,2,16,ry,0.0629636976453993
16,16,16,4,2,16,ry,0.05536005232069227
16,4,1,2,3,16,ry,0.005476183361477322
16,4,2,2,3,16,ry,0.004883792665269639
16,4,3,2,3,16,ry,0.004929913414849175
16,4,4,2,3,16,ry,0.0049893856048583984
16,9,1,2,3,16,ry,0.006016439861721463
16,9,1,3,3,16,ry,0.0054162343343098955
16,9,2,2,3,16,ry,0.0054772694905598955
16,9,2,3,3,16,ry,0.005198452207777236
16,9,3,2,3,16,ry,0.005165576934814453
16,9,3,3,3,16,ry,0.004553609424167209
16,9,4,2,3,16,ry,0.004774994320339627
16,9,4,3,3,16,ry,0.00447127554151747
16,9,5,2,3,16,ry,0.005516555574205186
16,9,5,3,3,16,ry,0.004571570290459527
16,9,6,2,3,16,ry,0.004596736696031358
16,9,6,3,3,16,ry,0.004534006118774414
16,9,7,2,3,16,ry,0.005753384696112739
16,9,7,3,3,16,ry,0.004981570773654514
16,9,8,2,3,16,ry,0.004380623499552409
16,9,8,3,3,16,ry,0.004737112257215712
16,9,9,2,3,16,ry,0.004853089650472005
16,9,9,3,3,16,ry,0.004791312747531467
16,12,1,2,3,16,ry,0.005512608422173394
16,12,1,3,3,16,ry,0.006758477952745225
16,12,2,2,3,16,ry,0.005083693398369683
16,12,2,3,3,16,ry,0.006027963426378038
16,12,3,2,3,16,ry,0.0053365230560302734
16,12,3,3,3,16,ry,0.005202346377902561
16,12,4,2,3,16,ry,0.0049661265479193795
16,12,4,3,3,16,ry,0.004841009775797526
16,12,5,2,3,16,ry,0.0051750606960720485
16,12,5,3,3,16,ry,0.005255831612481011
16,12,6,2,3,16,ry,0.005225367016262478
16,12,6,3,3,16,ry,0.005271116892496745
16,12,7,2,3,16,ry,0.0050606197781032985
16,12,7,3,3,16,ry,0.005675130420260959
16,12,8,2,3,16,ry,0.005119164784749349
16,12,8,3,3,16,ry,0.0050551626417371966
16,12,9,2,3,16,ry,0.004821379979451497
16,12,9,3,3,16,ry,0.0052878061930338545
16,12,10,2,3,16,ry,0.004952377743191189
16,12,10,3,3,16,ry,0.0050974686940511065
16,12,11,2,3,16,ry,0.005199909210205078
16,12,11,3,3,16,ry,0.006517251332600911
16,12,12,2,3,16,ry,0.005370272530449761
16,12,12,3,3,16,ry,0.005329291025797526
16,16,1,2,3,16,ry,0.022486077414618597
16,16,1,3,3,16,ry,0.026143179999457464
16,16,1,4,3,16,ry,0.02043037944369846
16,16,2,2,3,16,ry,0.024091164271036785
16,16,2,3,3,16,ry,0.027141544553968642
16,16,2,4,3,16,ry,0.018944422403971355
16,16,3,2,3,16,ry,0.021407471762763128
16,16,3,3,3,16,ry,0.0248110294342041
16,16,3,4,3,16,ry,0.018475347095065646
16,16,4,2,3,16,ry,0.02193276087443034
16,16,4,3,3,16,ry,0.025053024291992188
16,16,4,4,3,16,ry,0.019487937291463215
16,16,5,2,3,16,ry,0.022115257051255967
16,16,5,3,3,16,ry,0.02527112430996365
16,16,5,4,3,16,ry,0.01977886093987359
16,16,6,2,3,16,ry,0.022808445824517146
16,16,6,3,3,16,ry,0.026800420549180772
16,16,6,4,3,16,ry,0.04850925339592828
16,16,7,2,3,16,ry,0.023532946904500324
16,16,7,3,3,16,ry,0.02615653143988715
16,16,7,4,3,16,ry,0.02030150095621745
16,16,8,2,3,16,ry,0.023211691114637587
16,16,8,3,3,16,ry,0.02662250730726454
16,16,8,4,3,16,ry,0.02031866709391276
16,16,9,2,3,16,ry,0.025325457255045574
16,16,9,3,3,16,ry,0.02741747432284885
16,16,9,4,3,16,ry,0.02067952685885959
16,16,10,2,3,16,ry,0.02450781398349338
16,16,10,3,3,16,ry,0.028827826182047527
16,16,10,4,3,16,ry,0.02636279000176324
16,16,11,2,3,16,ry,0.030939261118570965
16,16,11,3,3,16,ry,0.0312907165951199
16,16,11,4,3,16,ry,0.02559526761372884
16,16,12,2,3,16,ry,0.02934098243713379
16,16,12,3,3,16,ry,0.033101929558648005
16,16,12,4,3,16,ry,0.024364365471733943
16,16,13,2,3,16,ry,0.027840985192192927
16,16,13,3,3,16,ry,0.03228632609049479
16,16,13,4,3,16,ry,0.022428062227037217
16,16,14,2,3,16,ry,0.029514021343655057
16,16,14,3,3,16,ry,0.030597448348999023
16,16,14,4,3,16,ry,0.026010142432318792
16,16,15,2,3,16,ry,0.02831289503309462
16,16,15,3,3,16,ry,0.03259197870890299
16,16,15,4,3,16,ry,0.024211327234903973
16,16,16,2,3,16,ry,0.028664112091064453
16,16,16,3,3,16,ry,0.034505764643351235
16,16,16,4,3,16,ry,0.02497877015007867
32,4,1,2,1,16,ry,0.06341478559705946
32,4,2,2,1,16,ry,0.059254460864596896
32,4,3,2,1,16,ry,0.06292552418178982
32,4,4,2,1,16,ry,0.06213606728447808
32,9,1,2,1,16,ry,0.06523746914333767
32,9,1,3,1,16,ry,0.05523885620964898
32,9,2,2,1,16,ry,0.06804249021742079
32,9,2,3,1,16,ry,0.05279609892103407
32,9,3,2,1,16,ry,0.061121834648980036
32,9,3,3,1,16,ry,0.05191540718078613
32,9,4,2,1,16,ry,0.062169286939832896
32,9,4,3,1,16,ry,0.05219660864935981
32,9,5,2,1,16,ry,0.060109111997816295
32,9,5,3,1,16,ry,0.05129737324184842
32,9,6,2,1,16,ry,0.06151654985215929
32,9,6,3,1,16,ry,0.051831457349989146
32,9,7,2,1,16,ry,0.061868402693006724
32,9,7,3,1,16,ry,0.05250212881300184
32,9,8,2,1,16,ry,0.06095716688368055
32,9,8,3,1,16,ry,0.05174284511142307
32,9,9,2,1,16,ry,0.0609384642706977
32,9,9,3,1,16,ry,0.05217901865641276
32,12,1,2,1,16,ry,0.06996859444512261
32,12,1,3,1,16,ry,0.0645295778910319
32,12,2,2,1,16,ry,0.07155317730373806
32,12,2,3,1,16,ry,0.06581664085388184
32,12,3,2,1,16,ry,0.08897089958190918
32,12,3,3,1,16,ry,0.08035058445400661
32,12,4,2,1,16,ry,0.087523619333903
32,12,4,3,1,16,ry,0.07809077368842231
32,12,5,2,1,16,ry,0.08583651648627387
32,12,5,3,1,16,ry,0.08215090963575575
32,12,6,2,1,16,ry,0.08465637101067437
32,12,6,3,1,16,ry,0.0797686047024197
32,12,7,2,1,16,ry,0.0846351252661811
32,12,7,3,1,16,ry,0.07790475421481663
32,12,8,2,1,16,ry,0.09068854649861653
32,12,8,3,1,16,ry,0.08641081386142307
32,12,9,2,1,16,ry,0.09672154320610894
32,12,9,3,1,16,ry,0.08750557899475098
32,12,10,2,1,16,ry,0.09201084242926703
32,12,10,3,1,16,ry,0.08547223938835992
32,12,11,2,1,16,ry,0.09476706716749403
32,12,11,3,1,16,ry,0.08855011728074816
32,12,12,2,1,16,ry,0.09242778354220921
32,12,12,3,1,16,ry,0.0883745617336697
32,16,1,2,1,16,ry,0.7249208556281196
32,16,1,3,1,16,ry,0.7837492095099555
32,16,1,4,1,16,ry,0.9010789924197726
32,16,2,2,1,16,ry,0.7113318973117404
32,16,2,3,1,16,ry,0.7889930142296685
32,16,2,4,1,16,ry,0.9024338987138536
32,16,3,2,1,16,ry,0.7500995794932047
32,16,3,3,1,16,ry,0.8040515316857232
32,16,3,4,1,16,ry,0.904686450958252
32,16,4,2,1,16,ry,0.7534115844302707
32,16,4,3,1,16,ry,0.8152884907192655
32,16,4,4,1,16,ry,0.9157068729400635
32,16,5,2,1,16,ry,0.7218039830525717
32,16,5,3,1,16,ry,0.851876417795817
32,16,5,4,1,16,ry,0.9382816155751547
32,16,6,2,1,16,ry,0.8027810520595975
32,16,6,3,1,16,ry,0.8657747109731039
32,16,6,4,1,16,ry,0.970712423324585
32,16,7,2,1,16,ry,0.7945190270741781
32,16,7,3,1,16,ry,0.8567051887512207
32,16,7,4,1,16,ry,0.9639214674631754
32,16,8,2,1,16,ry,0.8029487397935655
32,16,8,3,1,16,ry,0.873223172293769
32,16,8,4,1,16,ry,0.9736538992987739
32,16,9,2,1,16,ry,0.8194270663791232
32,16,9,3,1,16,ry,0.8966539965735542
32,16,9,4,1,16,ry,0.9992073906792535
32,16,10,2,1,16,ry,0.8519160217709012
32,16,10,3,1,16,ry,0.9196553230285645
32,16,10,4,1,16,ry,0.9950735833909776
32,16,11,2,1,16,ry,0.850631422466702
32,16,11,3,1,16,ry,0.911139965057373
32,16,11,4,1,16,ry,1.010370757844713
32,16,12,2,1,16,ry,0.8809133105807834
32,16,12,3,1,16,ry,0.903027613957723
32,16,12,4,1,16,ry,1.0167378054724798
32,16,13,2,1,16,ry,0.8897381358676486
32,16,13,3,1,16,ry,0.9446839226616753
32,16,13,4,1,16,ry,1.0665076573689778
32,16,14,2,1,16,ry,0.907966136932373
32,16,14,3,1,16,ry,0.9624126222398546
32,16,14,4,1,16,ry,1.051496558719211
32,16,15,2,1,16,ry,0.9157515631781684
32,16,15,3,1,16,ry,0.9827066792382134
32,16,15,4,1,16,ry,1.0654173692067463
32,16,16,2,1,16,ry,0.9534996880425347
32,16,16,3,1,16,ry,0.9968219068315294
32,16,16,4,1,16,ry,1.0850503974490695
32,4,1,2,2,16,ry,0.018952422671847872
32,4,2,2,2,16,ry,0.018254147635565862
32,4,3,2,2,16,ry,0.018887625800238714
32,4,4,2,2,16,ry,0.017789734734429255
32,9,1,2,2,16,ry,0.018969217936197918
32,9,1,3,2,16,ry,0.019091818067762587
32,9,2,2,2,16,ry,0.019149276945326064
32,9,2,3,2,16,ry,0.01967122819688585
32,9,3,2,2,16,ry,0.01890495088365343
32,9,3,3,2,16,ry,0.018398602803548176
32,9,4,2,2,16,ry,0.018378469679090712
32,9,4,3,2,16,ry,0.01824739244249132
32,9,5,2,2,16,ry,0.018833902147081163
32,9,5,3,2,16,ry,0.020364258024427626
32,9,6,2,2,16,ry,0.01945283677842882
32,9,6,3,2,16,ry,0.018522553973727755
32,9,7,2,2,16,ry,0.01877670817905002
32,9,7,3,2,16,ry,0.018395423889160156
32,9,8,2,2,16,ry,0.018797636032104492
32,9,8,3,2,16,ry,0.019449604882134333
32,9,9,2,2,16,ry,0.019040717018975153
32,9,9,3,2,16,ry,0.020727210574679904
32,12,1,2,2,16,ry,0.02240286933051215
32,12,1,3,2,16,ry,0.022642585966322158
32,12,2,2,2,16,ry,0.02223136689927843
32,12,2,3,2,16,ry,0.024385717180040147
32,12,3,2,2,16,ry,0.025145027372572158
32,12,3,3,2,16,ry,0.024414618810017902
32,12,4,2,2,16,ry,0.023212565316094294
32,12,4,3,2,16,ry,0.025714132520887587
32,12,5,2,2,16,ry,0.023843632804022893
32,12,5,3,2,16,ry,0.026047150293986004
32,12,6,2,2,16,ry,0.025706026289198134
32,12,6,3,2,16,ry,0.0256142881181505
32,12,7,2,2,16,ry,0.026158783170912
32,12,7,3,2,16,ry,0.02722258037990994
32,12,8,2,2,16,ry,0.024570306142171223
32,12,8,3,2,16,ry,0.02458567089504666
32,12,9,2,2,16,ry,0.0237885316212972
32,12,9,3,2,16,ry,0.024321423636542425
32,12,10,2,2,16,ry,0.024762789408365887
32,12,10,3,2,16,ry,0.025628328323364258
32,12,11,2,2,16,ry,0.025368690490722656
32,12,11,3,2,16,ry,0.02583161989847819
32,12,12,2,2,16,ry,0.02505530251397027
32,12,12,3,2,16,ry,0.025345007578531902
32,16,1,2,2,16,ry,0.17537238862779406
32,16,1,3,2,16,ry,0.1989285945892334
32,16,1,4,2,16,ry,0.2198532157474094
32,16,2,2,2,16,ry,0.18282691637674967
32,16,2,3,2,16,ry,0.21466631359524196
32,16,2,4,2,16,ry,0.2331716219584147
32,16,3,2,2,16,ry,0.17394113540649414
32,16,3,3,2,16,ry,0.21831504503885904
32,16,3,4,2,16,ry,0.2330030600229899
32,16,4,2,2,16,ry,0.1914921071794298
32,16,4,3,2,16,ry,0.22320307625664604
32,16,4,4,2,16,ry,0.24194166395399305
32,16,5,2,2,16,ry,0.2013888888888889
32,16,5,3,2,16,ry,0.2386982176038954
32,16,5,4,2,16,ry,0.2447594271765815
32,16,6,2,2,16,ry,0.2017168468899197
32,16,6,3,2,16,ry,0.2439512676662869
32,16,6,4,2,16,ry,0.24677348136901855
32,16,7,2,2,16,ry,0.200397703382704
32,16,7,3,2,16,ry,0.23172836833530003
32,16,7,4,2,16,ry,0.24594476487901476
32,16,8,2,2,16,ry,0.207679722044203
32,16,8,3,2,16,ry,0.237764040629069
32,16,8,4,2,16,ry,0.2472225824991862
32,16,9,2,2,16,ry,0.21135730213589138
32,16,9,3,2,16,ry,0.23810895284016928
32,16,9,4,2,16,ry,0.2535795370737712
32,16,10,2,2,16,ry,0.2184600035349528
32,16,10,3,2,16,ry,0.24882260958353677
32,16,10,4,2,16,ry,0.2670030328962538
32,16,11,2,2,16,ry,0.22231867578294542
32,16,11,3,2,16,ry,0.24814587169223362
32,16,11,4,2,16,ry,0.2553892400529649
32,16,12,2,2,16,ry,0.2239370346069336
32,16,12,3,2,16,ry,0.2538665135701497
32,16,12,4,2,16,ry,0.2705120775434706
32,16,13,2,2,16,ry,0.23034156693352592
32,16,13,3,2,16,ry,0.27024006843566895
32,16,13,4,2,16,ry,0.26526016659206814
32,16,14,2,2,16,ry,0.22926545143127441
32,16,14,3,2,16,ry,0.25682081116570366
32,16,14,4,2,16,ry,0.26313042640686035
32,16,15,2,2,16,ry,0.21695131725735134
32,16,15,3,2,16,ry,0.25106657875908744
32,16,15,4,2,16,ry,0.26651408937242294
32,16,16,2,2,16,ry,0.23617196083068848
