imgsize,qubits,filters,kernelsize,stride,numjobs,circuit,time
32,16,16,3,2,16,ry,0.269984589682685
32,16,16,4,2,16,ry,0.27955235375298393
32,4,1,2,3,16,ry,0.012225204043918185
32,4,2,2,3,16,ry,0.013141632080078125
32,4,3,2,3,16,ry,0.012539121839735243
32,4,4,2,3,16,ry,0.012906948725382486
32,9,1,2,3,16,ry,0.01276458634270562
32,9,1,3,3,16,ry,0.012232621510823568
32,9,2,2,3,16,ry,0.012430508931477865
32,9,2,3,3,16,ry,0.013268205854627822
32,9,3,2,3,16,ry,0.0122783448961046
32,9,3,3,3,16,ry,0.012391858630710177
32,9,4,2,3,16,ry,0.013811826705932617
32,9,4,3,3,16,ry,0.014679458406236436
32,9,5,2,3,16,ry,0.014374415079752604
32,9,5,3,3,16,ry,0.014818244510226779
32,9,6,2,3,16,ry,0.01228287484910753
32,9,6,3,3,16,ry,0.012313127517700195
32,9,7,2,3,16,ry,0.012788878546820747
32,9,7,3,3,16,ry,0.012954314549763998
32,9,8,2,3,16,ry,0.012201839023166232
32,9,8,3,3,16,ry,0.012435966067843966
32,9,9,2,3,16,ry,0.01257279184129503
32,9,9,3,3,16,ry,0.013039641910129122
32,12,1,2,3,16,ry,0.013628880182902018
32,12,1,3,3,16,ry,0.013541936874389648
32,12,2,2,3,16,ry,0.012973917855156792
32,12,2,3,3,16,ry,0.013577858606974283
32,12,3,2,3,16,ry,0.013546917173597548
32,12,3,3,3,16,ry,0.01420389281378852
32,12,4,2,3,16,ry,0.013273053699069552
32,12,4,3,3,16,ry,0.014157931009928385
32,12,5,2,3,16,ry,0.013478093677096896
32,12,5,3,3,16,ry,0.014292399088541666
32,12,6,2,3,16,ry,0.013189739651150174
32,12,6,3,3,16,ry,0.015192243787977431
32,12,7,2,3,16,ry,0.013577911588880751
32,12,7,3,3,16,ry,0.013542466693454318
32,12,8,2,3,16,ry,0.01369288232591417
32,12,8,3,3,16,ry,0.01451330714755588
32,12,9,2,3,16,ry,0.013690974977281358
32,12,9,3,3,16,ry,0.015951659944322374
32,12,10,2,3,16,ry,0.015847126642862957
32,12,10,3,3,16,ry,0.01681873533460829
32,12,11,2,3,16,ry,0.01593123541937934
32,12,11,3,3,16,ry,0.016619867748684354
32,12,12,2,3,16,ry,0.014634821150037978
32,12,12,3,3,16,ry,0.01631861262851291
32,16,1,2,3,16,ry,0.08673797713385688
32,16,1,3,3,16,ry,0.10013680987887913
32,16,1,4,3,16,ry,0.12188739246792263
32,16,2,2,3,16,ry,0.08335012859768337
32,16,2,3,3,16,ry,0.0984762774573432
32,16,2,4,3,16,ry,0.12562531895107693
32,16,3,2,3,16,ry,0.09048263231913249
32,16,3,3,3,16,ry,0.10174006885952419
32,16,3,4,3,16,ry,0.12367651197645399
32,16,4,2,3,16,ry,0.08842333157857259
32,16,4,3,3,16,ry,0.10196272532145183
32,16,4,4,3,16,ry,0.11976636780632867
32,16,5,2,3,16,ry,0.0877798663245307
32,16,5,3,3,16,ry,0.10364741749233669
32,16,5,4,3,16,ry,0.1250638167063395
32,16,6,2,3,16,ry,0.09224650594923231
32,16,6,3,3,16,ry,0.10509228706359863
32,16,6,4,3,16,ry,0.1262934472825792
32,16,7,2,3,16,ry,0.09213301870557997
32,16,7,3,3,16,ry,0.10731596416897243
32,16,7,4,3,16,ry,0.12713167402479383
32,16,8,2,3,16,ry,0.0917003419664171
32,16,8,3,3,16,ry,0.10816195276048449
32,16,8,4,3,16,ry,0.1299698617723253
32,16,9,2,3,16,ry,0.0953315363989936
32,16,9,3,3,16,ry,0.11054576767815484
32,16,9,4,3,16,ry,0.12988283899095324
32,16,10,2,3,16,ry,0.09831963645087348
32,16,10,3,3,16,ry,0.10858016543918186
32,16,10,4,3,16,ry,0.12796224488152397
32,16,11,2,3,16,ry,0.10435785187615289
32,16,11,3,3,16,ry,0.1133663919236925
32,16,11,4,3,16,ry,0.13450047704908583
32,16,12,2,3,16,ry,0.10041586558024089
32,16,12,3,3,16,ry,0.11263426144917806
32,16,12,4,3,16,ry,0.13890555169847277
32,16,13,2,3,16,ry,0.10141250822279188
32,16,13,3,3,16,ry,0.11973055203755696
32,16,13,4,3,16,ry,0.1504194736480713
32,16,14,2,3,16,ry,0.10440876748826769
32,16,14,3,3,16,ry,0.11983548270331489
32,16,14,4,3,16,ry,0.13011768129136828
32,16,15,2,3,16,ry,0.10299412409464519
32,16,15,3,3,16,ry,0.11859212981330024
32,16,15,4,3,16,ry,0.14585614204406738
32,16,16,2,3,16,ry,0.10990958743625218
32,16,16,3,3,16,ry,0.12501374880472818
32,16,16,4,3,16,ry,0.14635909928215873
64,4,1,2,1,16,ry,0.12057007683648004
64,4,2,2,1,16,ry,0.1205794546339247
64,4,3,2,1,16,ry,0.11763265397813585
64,4,4,2,1,16,ry,0.11784667438930935
64,9,1,2,1,16,ry,0.12480388747321235
64,9,1,3,1,16,ry,0.13001449902852377
64,9,2,2,1,16,ry,0.1363160875108507
64,9,2,3,1,16,ry,0.1322425471411811
64,9,3,2,1,16,ry,0.12825520833333334
64,9,3,3,1,16,ry,0.13064609633551705
64,9,4,2,1,16,ry,0.13207425011528862
64,9,4,3,1,16,ry,0.13697396384345162
64,9,5,2,1,16,ry,0.136903444925944
64,9,5,3,1,16,ry,0.13935658666822645
64,9,6,2,1,16,ry,0.1393442153930664
64,9,6,3,1,16,ry,0.1418650680118137
64,9,7,2,1,16,ry,0.13990049892001682
64,9,7,3,1,16,ry,0.14368557929992676
64,9,8,2,1,16,ry,0.1436797777811686
64,9,8,3,1,16,ry,0.14397406578063965
64,9,9,2,1,16,ry,0.14359630478752983
64,9,9,3,1,16,ry,0.14640299479166666
64,12,1,2,1,16,ry,0.169439607196384
64,12,1,3,1,16,ry,0.18698022100660536
64,12,2,2,1,16,ry,0.1760642793443468
64,12,2,3,1,16,ry,0.19652573267618814
64,12,3,2,1,16,ry,0.18385126855638292
64,12,3,3,1,16,ry,0.20135744412740073
64,12,4,2,1,16,ry,0.20696740680270725
64,12,4,3,1,16,ry,0.20435190200805664
64,12,5,2,1,16,ry,0.20167835553487143
64,12,5,3,1,16,ry,0.22018949190775552
64,12,6,2,1,16,ry,0.20256312688191733
64,12,6,3,1,16,ry,0.21832919120788574
64,12,7,2,1,16,ry,0.273606538772583
64,12,7,3,1,16,ry,0.29906770918104386
64,12,8,2,1,16,ry,0.27838770548502606
64,12,8,3,1,16,ry,0.3020602332221137
64,12,9,2,1,16,ry,0.26867734061347115
64,12,9,3,1,16,ry,0.23647088474697536
64,12,10,2,1,16,ry,0.22756576538085938
64,12,10,3,1,16,ry,0.24550970395406088
64,12,11,2,1,16,ry,0.23029738002353245
64,12,11,3,1,16,ry,0.2479859193166097
64,12,12,2,1,16,ry,0.24121438132392037
64,12,12,3,1,16,ry,0.25929580794440377
64,16,1,2,1,16,ry,2.671794705920749
64,16,1,3,1,16,ry,3.373200151655409
64,16,1,4,1,16,ry,4.144639492034912
64,16,2,2,1,16,ry,3.045241779751248
64,16,2,3,1,16,ry,3.479384766684638
64,16,2,4,1,16,ry,4.099237653944227
64,16,3,2,1,16,ry,3.0487212075127497
64,16,3,3,1,16,ry,3.485127263598972
64,16,3,4,1,16,ry,4.089377111858791
64,16,4,2,1,16,ry,3.099572022755941
64,16,4,3,1,16,ry,3.5147376590304904
64,16,4,4,1,16,ry,4.19018472565545
64,16,5,2,1,16,ry,3.273686488469442
64,16,5,3,1,16,ry,3.6354122161865234
64,16,5,4,1,16,ry,4.28009295463562
64,16,6,2,1,16,ry,3.3147830963134766
64,16,6,3,1,16,ry,3.6980892022450766
64,16,6,4,1,16,ry,4.312660508685642
64,16,7,2,1,16,ry,3.4013119803534613
64,16,7,3,1,16,ry,3.7851306597391763
64,16,7,4,1,16,ry,4.419627163145277
64,16,8,2,1,16,ry,3.4343495104047985
64,16,8,3,1,16,ry,3.82962793774075
64,16,8,4,1,16,ry,4.482816775639852
64,16,9,2,1,16,ry,3.5391151905059814
64,16,9,3,1,16,ry,3.93001037173801
64,16,9,4,1,16,ry,4.543167246712579
64,16,10,2,1,16,ry,3.5947484970092773
64,16,10,3,1,16,ry,3.945072200563219
64,16,10,4,1,16,ry,4.543494330512153
64,16,11,2,1,16,ry,3.5795365704430475
64,16,11,3,1,16,ry,4.067907757229275
64,16,11,4,1,16,ry,4.64484969774882
64,16,12,2,1,16,ry,3.7219247817993164
64,16,12,3,1,16,ry,4.1173409885830345
64,16,12,4,1,16,ry,4.700740787718031
64,16,13,2,1,16,ry,3.7927530341678195
64,16,13,3,1,16,ry,4.1942120922936335
64,16,13,4,1,16,ry,4.7350536187489825
64,16,14,2,1,16,ry,3.839443710115221
64,16,14,3,1,16,ry,4.234300427966648
64,16,14,4,1,16,ry,4.8033055199517145
64,16,15,2,1,16,ry,3.926950110329522
64,16,15,3,1,16,ry,4.2697389125823975
64,16,15,4,1,16,ry,4.827604903115167
64,16,16,2,1,16,ry,3.970215532514784
64,16,16,3,1,16,ry,4.3821614318423805
64,16,16,4,1,16,ry,4.592911561330159
64,4,1,2,2,16,ry,0.07584193017747667
64,4,2,2,2,16,ry,0.07667740186055501
64,4,3,2,2,16,ry,0.07617849773830837
64,4,4,2,2,16,ry,0.07797577646043566
64,9,1,2,2,16,ry,0.0783280266655816
64,9,1,3,2,16,ry,0.07688050799899632
64,9,2,2,2,16,ry,0.07763298352559407
64,9,2,3,2,16,ry,0.07760267787509495
64,9,3,2,2,16,ry,0.07884105046590169
64,9,3,3,2,16,ry,0.07976953188578288
64,9,4,2,2,16,ry,0.08732742733425564
64,9,4,3,2,16,ry,0.08261073960198297
64,9,5,2,2,16,ry,0.08480403158399794
64,9,5,3,2,16,ry,0.08726705445183648
64,9,6,2,2,16,ry,0.0834471649593777
64,9,6,3,2,16,ry,0.0840205881330702
64,9,7,2,2,16,ry,0.08320326275295681
64,9,7,3,2,16,ry,0.08205424414740668
64,9,8,2,2,16,ry,0.07996053165859646
64,9,8,3,2,16,ry,0.0785375436147054
64,9,9,2,2,16,ry,0.07715511322021484
64,9,9,3,2,16,ry,0.08086437649197048
64,12,1,2,2,16,ry,0.08566371599833171
64,12,1,3,2,16,ry,0.09074854850769043
64,12,2,2,2,16,ry,0.0875199106004503
64,12,2,3,2,16,ry,0.09113860130310059
64,12,3,2,2,16,ry,0.10010149743821886
64,12,3,3,2,16,ry,0.10545706748962402
64,12,4,2,2,16,ry,0.10002936257256402
64,12,4,3,2,16,ry,0.10247781541612414
64,12,5,2,2,16,ry,0.10332324769761828
64,12,5,3,2,16,ry,0.10874311129252116
64,12,6,2,2,16,ry,0.10317672623528375
64,12,6,3,2,16,ry,0.1044727431403266
64,12,7,2,2,16,ry,0.10042561425103082
64,12,7,3,2,16,ry,0.10106579462687175
64,12,8,2,2,16,ry,0.1065977414449056
64,12,8,3,2,16,ry,0.11585426330566406
64,12,9,2,2,16,ry,0.10975525114271376
64,12,9,3,2,16,ry,0.11174432436625163
64,12,10,2,2,16,ry,0.11133620474073622
64,12,10,3,2,16,ry,0.11828743086920844
64,12,11,2,2,16,ry,0.11444396442837185
64,12,11,3,2,16,ry,0.11670920583936903
64,12,12,2,2,16,ry,0.1096385849846734
64,12,12,3,2,16,ry,0.11653979619344075
64,16,1,2,2,16,ry,0.7688870694902208
64,16,1,3,2,16,ry,0.9212095207638211
64,16,1,4,2,16,ry,1.0017522441016302
64,16,2,2,2,16,ry,0.7703570259941949
64,16,2,3,2,16,ry,0.9245479106903076
64,16,2,4,2,16,ry,1.03705718782213
64,16,3,2,2,16,ry,0.7727649741702609
64,16,3,3,2,16,ry,0.9497930738661025
64,16,3,4,2,16,ry,1.0386528968811035
64,16,4,2,2,16,ry,0.8176698684692383
64,16,4,3,2,16,ry,0.9413695335388184
64,16,4,4,2,16,ry,1.0523237652248807
64,16,5,2,2,16,ry,0.8462033536699083
64,16,5,3,2,16,ry,0.9660139878590902
64,16,5,4,2,16,ry,1.0664254824320476
64,16,6,2,2,16,ry,0.8463742733001709
64,16,6,3,2,16,ry,0.9597966141170926
64,16,6,4,2,16,ry,1.0856331454383001
64,16,7,2,2,16,ry,0.8379807472229004
64,16,7,3,2,16,ry,1.0206166638268366
64,16,7,4,2,16,ry,1.0990483495924208
64,16,8,2,2,16,ry,0.8687352339426676
64,16,8,3,2,16,ry,0.9910965495639377
64,16,8,4,2,16,ry,1.072444544898139
64,16,9,2,2,16,ry,0.7485738330417209
64,16,9,3,2,16,ry,0.8676941394805908
64,16,9,4,2,16,ry,1.1791677739885118
64,16,10,2,2,16,ry,0.893468803829617
64,16,10,3,2,16,ry,1.0364666514926486
64,16,10,4,2,16,ry,1.127892918056912
64,16,11,2,2,16,ry,0.9008796215057373
64,16,11,3,2,16,ry,1.0329424275292292
64,16,11,4,2,16,ry,1.126238849427965
64,16,12,2,2,16,ry,0.9017875989278158
64,16,12,3,2,16,ry,1.0437339411841497
64,16,12,4,2,16,ry,1.106603463490804
64,16,13,2,2,16,ry,0.9417191081576877
64,16,13,3,2,16,ry,1.0624358918931749
64,16,13,4,2,16,ry,1.1588609218597412
64,16,14,2,2,16,ry,0.9391839504241943
64,16,14,3,2,16,ry,1.0841378106011286
64,16,14,4,2,16,ry,1.177146593729655
64,16,15,2,2,16,ry,0.9553865061865913
64,16,15,3,2,16,ry,1.0787375503116183
64,16,15,4,2,16,ry,1.1856936878628201
64,16,16,2,2,16,ry,0.9886611037784152
64,16,16,3,2,16,ry,1.094304296705458
64,16,16,4,2,16,ry,1.2010438442230225
64,4,1,2,3,16,ry,0.03973767492506239
64,4,2,2,3,16,ry,0.040396425459120006
64,4,3,2,3,16,ry,0.04055158297220866
64,4,4,2,3,16,ry,0.038905567593044706
64,9,1,2,3,16,ry,0.040204021665785045
64,9,1,3,3,16,ry,0.04152708583407932
64,9,2,2,3,16,ry,0.040169345008002386
64,9,2,3,3,16,ry,0.04018166330125597
64,9,3,2,3,16,ry,0.03968678580390082
64,9,3,3,3,16,ry,0.04052514500088162
64,9,4,2,3,16,ry,0.04124448034498426
64,9,4,3,3,16,ry,0.0395567152235243
64,9,5,2,3,16,ry,0.04138334592183431
64,9,5,3,3,16,ry,0.04073304600185818
64,9,6,2,3,16,ry,0.04026985168457031
64,9,6,3,3,16,ry,0.03957745763990614
64,9,7,2,3,16,ry,0.03970789909362793
64,9,7,3,3,16,ry,0.03973833719889323
64,9,8,2,3,16,ry,0.039726045396592885
64,9,8,3,3,16,ry,0.03990830315483941
64,9,9,2,3,16,ry,0.04021777047051324
64,9,9,3,3,16,ry,0.04054207271999783
64,12,1,2,3,16,ry,0.043402168485853404
64,12,1,3,3,16,ry,0.04447756873236762
64,12,2,2,3,16,ry,0.04433425267537435
64,12,2,3,3,16,ry,0.045368035634358726
64,12,3,2,3,16,ry,0.045883576075236
64,12,3,3,3,16,ry,0.04950881004333496
64,12,4,2,3,16,ry,0.051567289564344615
64,12,4,3,3,16,ry,0.05147719383239746
64,12,5,2,3,16,ry,0.05223520596822103
64,12,5,3,3,16,ry,0.052517837948269315
64,12,6,2,3,16,ry,0.049941963619656034
64,12,6,3,3,16,ry,0.049815204408433705
64,12,7,2,3,16,ry,0.046172910266452365
64,12,7,3,3,16,ry,0.047050529056125216
64,12,8,2,3,16,ry,0.04931216769748264
64,12,8,3,3,16,ry,0.050682385762532554
64,12,9,2,3,16,ry,0.05416409174601237
64,12,9,3,3,16,ry,0.05738984213935004
64,12,10,2,3,16,ry,0.054381476508246526
64,12,10,3,3,16,ry,0.05664836035834418
64,12,11,2,3,16,ry,0.05581416024102105
64,12,11,3,3,16,ry,0.057843552695380315
64,12,12,2,3,16,ry,0.05456993314954969
64,12,12,3,3,16,ry,0.057984643512301974
64,16,1,2,3,16,ry,0.3654441038767497
64,16,1,3,3,16,ry,0.4104657702975803
64,16,1,4,3,16,ry,0.46083736419677734
64,16,2,2,3,16,ry,0.34734604093763566
64,16,2,3,3,16,ry,0.4343074957529704
64,16,2,4,3,16,ry,0.46605340639750165
64,16,3,2,3,16,ry,0.35966947343614364
64,16,3,3,3,16,ry,0.4311421712239583
64,16,3,4,3,16,ry,0.4617113007439507
64,16,4,2,3,16,ry,0.36822062068515354
64,16,4,3,3,16,ry,0.42077917522854275
64,16,4,4,3,16,ry,0.46663302845425075
64,16,5,2,3,16,ry,0.36751217312282985
64,16,5,3,3,16,ry,0.36868588129679364
64,16,5,4,3,16,ry,0.40281547440422905
64,16,6,2,3,16,ry,0.3273172643449571
64,16,6,3,3,16,ry,0.37933781411912704
64,16,6,4,3,16,ry,0.41448203722635907
64,16,7,2,3,16,ry,0.4290279547373454
64,16,7,3,3,16,ry,0.4771898322635227
64,16,7,4,3,16,ry,0.5266501108805338
64,16,8,2,3,16,ry,0.39783191680908203
64,16,8,3,3,16,ry,0.4614161120520698
64,16,8,4,3,16,ry,0.4903930028279622
64,16,9,2,3,16,ry,0.3981250392066108
64,16,9,3,3,16,ry,0.46520087454054093
64,16,9,4,3,16,ry,0.48802269829644096
64,16,10,2,3,16,ry,0.4202282428741455
64,16,10,3,3,16,ry,0.47083661291334367
64,16,10,4,3,16,ry,0.49850042661031085
64,16,11,2,3,16,ry,0.425807343588935
64,16,11,3,3,16,ry,0.4745441807640923
64,16,11,4,3,16,ry,0.5123981369866265
64,16,12,2,3,16,ry,0.4199469354417589
64,16,12,3,3,16,ry,0.4807259771558974
64,16,12,4,3,16,ry,0.5168260203467475
64,16,13,2,3,16,ry,0.426053524017334
64,16,13,3,3,16,ry,0.474651919470893
64,16,13,4,3,16,ry,0.5202471415201823
64,16,14,2,3,16,ry,0.4381328953637017
64,16,14,3,3,16,ry,0.5012312995062934
64,16,14,4,3,16,ry,0.5268481837378608
64,16,15,2,3,16,ry,0.44862259758843315
64,16,15,3,3,16,ry,0.5163711441887749
64,16,15,4,3,16,ry,0.5410284466213651
64,16,16,2,3,16,ry,0.4571336640252007
64,16,16,3,3,16,ry,0.5303264723883735
64,16,16,4,3,16,ry,0.544007937113444
